1,123506.93
2,186200.74
3,179164.67
4,206169.35
5,238899.06
6,170663.07
7,180928.47
8,171832.13
9,211334.78
10,113638.14
11,171845.72
12,98800.14
13,86198.59
14,156853.29
15,117446.43
16,366204.34
17,272348.5
18,343258.62
19,328904.51
20,425276.08
21,322420.13
22,226293.42
23,179126.03
24,174467.97
25,175036.15
26,206083.67
27,322079.33
28,242128.09
29,207220.8
30,234539.27
31,203053.11
32,122329.66
33,150122.36
34,310201
35,338506.83
36,211793.45
37,181864.84
38,177812.85
39,165368.38
40,147604.97
41,171348.06
42,173798.9
43,269080.54
44,256349.32
45,239590.3
46,192281.25
47,226920.73
48,186364.32
49,168380.82
50,144780.1
51,152434.82
52,178477.22
53,126879.87
54,186006.35
55,156899.16
56,149852.59
57,173028.68
58,144327.43
59,217324.49
60,144581.22
61,149339.45
62,164142.11
63,108968.17
64,117939.35
65,131886.08
66,124965.95
67,80527.8
68,155737.83
69,139569.58
70,170522.46
71,91193.5
72,115207.18
73,140033.94
74,129602.48
75,154754.08
76,125674.44
77,35802.74
78,199006.43
79,172747.6
80,120903.24
81,147585.3
82,153684.06
83,203572.27
84,108017.85
85,146466.63
86,140322.98
87,150190.79
88,150541.92
89,120677.44
90,142802.8
91,150786.6
92,98086.7
93,156349.95
94,137356.54
95,178258.97
96,NA
97,153563.45
98,133011.78
99,108330.38
100,130576.37
101,171998.86
102,133130.42
103,132319.62
104,163011.04
105,144067.2
106,221927.43
107,86537.63
108,231403.7
109,100588.35
110,134545.12
111,108174.87
112,146246.63
113,220389.07
114,126792.02
115,234162.69
116,210967.27
117,189075.46
118,150920.35
119,141529.41
120,198288.31
121,134850.96
122,134893.84
123,280930.32
124,210763.79
125,131090.69
126,34675.43
127,87718.53
128,150117.75
129,101360.72
130,158948.76
131,95796.58
132,113613.24
133,124463.89
134,90603.17
135,119417.79
136,239733.85
137,193433.07
138,197182.81
139,192951.42
140,186198.57
141,34271.15
142,125584.38
143,71039.97
144,241399.69
145,237537.02
146,193812.69
147,183178.61
148,210668.6
149,203305.65
150,146835.53
151,126594.879
152,155548.543
153,137993.977
154,106894.441
155,83660.383
156,93986.782
157,101063.052
158,127699.715
159,133687.46
160,162308.942
161,147093.043
162,144797.851
163,252888.847
164,214175.051
165,143773.509
166,175332.801
167,199232.873
168,251737.397
169,160337.566
170,321590.763
171,272102.801
172,264207.888
173,158051.016
174,190618.04
175,196274.156
176,172696.218
177,178476.678
178,197366.537
179,170763.964
180,221343.392
181,169147.705
182,282893.813
183,248431.943
184,249980.574
185,184877.85
186,169416.436
187,184004.845
188,125641.861
189,131516.301
190,110951.414
191,99253.906
192,101158.901
193,97692.973
194,150428.647
195,137853.407
196,140156.986
197,150765.612
198,152071.936
199,144909.917
200,126933.719
201,407301.358
202,379819.474
203,384742.302
204,455542.951
205,342319.657
206,319899.429
207,374166.154
208,366884.529
209,356847.566
210,371515.016
211,294479.721
212,421977.659
213,282024.636
214,274776.543
215,209385.918
216,193568.372
217,227944.925
218,445920.164
219,382702.225
220,329420.4
221,290695.942
222,308688.87
223,209333.534
224,200732.986
225,183541.411
226,177840.253
227,167189.67
228,207027.91
229,206038.708
230,218853.981
231,211274.133
232,240742.68
233,172990.286
234,188496.04
235,153501.985
236,242896.655
237,153501.985
238,342488.512
239,315070.894
240,298628.898
241,316594.884
242,246669.426
243,242982.399
244,278084.425
245,243471.491
246,394210.702
247,217022.894
248,215494.127
249,257161.403
250,232678.828
251,257742.692
252,252964.35
253,304535.815
254,240840.81
255,229283.171
256,190004.69
257,187842.205
258,169350.907
259,203232.961
260,249797.816
261,185328.46
262,149416.543
263,169538.182
264,200436.278
265,222072.052
266,185674.277
267,138365.55
268,200457.38
269,172406.904
270,133665.531
271,120518.672
272,129551.694
273,134461.759
274,133953.896
275,144531.156
276,119194.102
277,309242.575
278,289182.519
279,191402.872
280,173297.373
281,170327.764
282,172334.882
283,188379.093
284,326659.173
285,240167.41
286,193285.812
287,207248.047
288,183906.953
289,151131.145
290,175525.43
291,211181.566
292,127029.995
293,143087.793
294,215451.904
295,173931.798
296,112492.878
297,121133.103
298,120044.411
299,134749.738
300,152771.096
301,154698.608
302,145825.805
303,184589.246
304,118156.732
305,194312.565
306,187451.379
307,207845.282
308,145750.277
309,181346.882
310,165693.279
311,137101.055
312,152552.08
313,112315.864
314,156107.928
315,150085.881
316,108370.001
317,123435.81
318,155038.136
319,72584.643
320,187199.795
321,135928.025
322,58884.569
323,133717.761
324,89888.943
325,163646.83
326,130883.975
327,164413.883
328,37709.927
329,105246.78
330,51600.442
331,176725.678
332,161833.043
333,158291.016
334,164920.171
335,153367.183
336,113933.051
337,158163.247
338,119391.9
339,120661.54
340,119120.95
341,108968.173
342,149207.203
343,156061.707
344,148371.493
345,157408.663
346,148270.83
347,166151.885
348,100593.837
349,112296.312
350,130792.595
351,92155.98
352,112130.813
353,119889.484
354,79943.025
355,5317.325
356,87242.577
357,115806.766
358,205892.14
359,192717.763
360,69286.618
361,137775.571
362,154596.363
363,30107.539
364,150960.49
365,103647.786
366,116631.755
367,116529.095
368,139669.861
369,124790.273
370,154712.548
371,155762.138
372,136017.818
373,148346.568
374,142995.717
375,159560.495
376,144025.298
377,104860.063
378,136588.856
379,80387.909
380,153047.511
381,147252.407
382,113820.787
383,134803.708
384,121770.845
385,112011.098
386,170468.351
387,145352.395
388,19296.295
389,52631.385
390,125019.16
391,174499.868
392,123716.788
393,105919.005
394,206075.948
395,154722.461
396,225612.795
397,116088.634
398,115709.573
399,85260.188
400,171988.1
401,85260.188
402,223875.678
403,223875.678
404,223875.678
405,307339.199
406,316755.939
407,217514.842
408,266861.125
409,212905.817
410,228880.722
411,219441.409
412,177700.01
413,260340.318
414,146638.667
415,208511.879
416,188669.986
417,228198.028
418,201215.668
419,139777.713
420,142138.32
421,233801.301
422,229978.73
423,201771.038
424,206447.267
425,247234.967
426,266165.774
427,224006.332
428,258034.756
429,173383.491
430,107828.131
431,85013.6
432,100010.515
433,145004.583
434,145657.445
435,135437.293
436,134958.053
437,136655.405
438,136909.76
439,176268.362
440,201273.852
441,180155.695
442,184259.824
443,210135.022
444,161640.605
445,197643.148
446,178696.439
447,203662.82
448,120306.057
449,161916.118
450,122329.426
451,174910.422
452,301313.058
453,133312.854
454,62766.642
455,287350.874
456,1135.464
457,236053.195
458,152055.307
459,156309.415
460,150019.14
461,368797.547
462,328636.119
463,204347.13
464,256816.947
465,220175.984
466,356425.098
467,149378.522
468,145276.587
469,128201.951
470,127902.198
471,129592.653
472,144012.218
473,155201.862
474,194984.84
475,178387.902
476,198474.837
477,180864.041
478,173080.231
479,304433.284
480,232568.93
481,178261.947
482,199763.861
483,242809.857
484,340558.685
485,392054.377
486,179287.182
487,338128.747
488,172812.403
489,271863.521
490,190453.453
491,250620.213
492,230428.278
493,187423.814
494,179452.261
495,149470.301
496,273262.019
497,162791.32
498,258110.38
499,142942.482
500,102780.123
501,114297.522
502,106068.966
503,106670.69
504,92123.232
505,152240.419
506,136391.55
507,298414.897
508,396620.111
509,385036.699
510,412072.812
511,411551.806
512,388352.83
513,276962.253
514,348977.42
515,450525.258
516,302656.581
517,325749.36
518,312734.873
519,317949.833
520,208106.291
521,335367.299
522,244819.105
523,225034.431
524,196398.625
525,212049.059
526,211396.822
527,212936.881
528,185519.816
529,205768.925
530,206083.671
531,227944.925
532,211559.599
533,199788.747
534,221879.081
535,191676.567
536,290506.733
537,378471.434
538,347456.596
539,299201.529
540,304678.36
541,310602.677
542,249787.311
543,261156.682
544,261346.939
545,252087.901
546,232274.154
547,245050.731
548,228930.988
549,187202.518
550,203232.961
551,172040.81
552,187486.72
553,190347.9
554,202059.66
555,216023.09
556,196277.84
557,212833.3
558,120337.49
559,145742.55
560,131409.06
561,125435.9
562,210927.82
563,141328.98
564,271682.29
565,348878.47
566,169753.79
567,162504.47
568,175075.31
569,144580.06
570,290230.28
571,232625.55
572,279946
573,290411.2
574,156113.98
575,224186.5
576,205384.11
577,210221.97
578,288040.99
579,206949.08
580,279941.68
581,309602.55
582,212022.14
583,194329.62
584,183345.34
585,216862.16
586,152594.74
587,153565.96
588,119849.5
589,149902.93
590,197396.3
591,72584.64
592,122674.25
593,149250.2
594,104392.98
595,160382.71
596,112761.8
597,131947.69
598,198157.29
599,140408.82
600,167731.68
601,176323.07
602,140853.98
603,122208.43
604,136417.35
605,131847.99
606,135414.42
607,72584.64
608,154219.45
609,41229.24
610,109702.77
611,71444.88
612,116222.51
613,131498.87
614,199019.16
615,155922.46
616,122370.67
617,154203.61
618,131278.26
619,149584.13
620,117635.45
621,162067.69
622,153140.32
623,132951.96
624,109679.73
625,122809.14
626,88084.82
627,111186.57
628,120209.93
629,89400.84
630,142942.71
631,90541.33
632,94174.85
633,183935.58
634,150646.05
635,143171.89
636,80812.76
637,120557.74
638,127472.76
639,23617.57
640,43417.04
641,120623.14
642,156395.88
643,91672.31
644,134168.89
645,129041.53
646,68275.5
647,184583.9
648,106589.97
649,80302.74
650,128459.35
651,170108.79
652,140548.49
653,148638.24
654,146679.16
655,178586.55
656,116034.49
657,150182.46
658,147831.92
659,120932.67
660,117334.76
661,NA
662,105917.59
663,73363.9
664,177895.3
665,143980.7
666,158357.83
667,152236.35
668,129861.95
669,107491.45
670,146894.49
671,147082.83
672,111501.09
673,119721.59
674,127333.45
675,75281.99
676,68793.82
677,121849.59
678,149003.15
679,163178.93
680,151353.49
681,121356.65
682,128382.85
683,122500.72
684,159712.46
685,146930.11
686,155875.15
687,180286.26
688,139421.14
689,156672.01
690,214737.67
691,149058.25
692,181086.32
693,173065.3
694,127370.99
695,154713.51
696,214907.94
697,237862.4
698,210743.27
699,177828.08
700,192238.72
701,224124.51
702,365142.6
703,319329.19
704,247095.7
705,189491.13
706,145844.39
707,228792.88
708,201453.64
709,211847.48
710,221685.56
711,141599.03
712,139409.76
713,124919.25
714,220520.92
715,289667.53
716,268471.64
717,214765.56
718,220176.63
719,130850
720,220033.06
721,199102.37
722,205223.26
723,194875.78
724,134345.74
725,99584.72
726,164080.66
727,156041.96
728,156679.74
729,127657.19
730,52252.32
731,52252.32
732,101905.46
733,170890.63
734,87517
735,112054.24
736,83709.9
737,131310.76
738,153417.95
739,149176.28
740,194418.43
741,173215.41
742,251592.31
743,191591.22
744,195493.27
745,164611.91
746,186980.18
747,224644
748,222343.38
749,220136.43
750,129115.29
751,120353.5
752,122262.85
753,107004.71
754,101620.03
755,78384.49
756,131629.01
757,-18473.84
758,75275.49
759,69984.13
760,92461.96
761,287350.87
762,269256.85
763,226743.86
764,198528.7
765,107633.03
766,168433.19
767,188822.89
768,259866.01
769,257024.74
770,127320.9
771,214960.19
772,184296.82
773,209381.6
774,255830.65
775,235109.62
776,275721.02
777,292796.73
778,202551.55
779,126663.11
780,130967.08
781,131901.34
782,122214.46
783,119776.52
784,57652.6
785,68089.63
786,160189.16
787,123952.85
788,127105.94
789,144600.74
790,131983.99
791,105228.72
792,182067.84
793,135546.03
794,140382.56
795,198821.3
796,209033.87
797,178531.73
798,190067.65
799,176958
800,177687.07
801,219724.48
802,256295.61
803,363051.25
804,377883.81
805,157763.15
806,328017.96
807,351143.32
808,399172.73
809,161758.77
810,200281.55
811,230220.44
812,238949.37
813,182192.4
814,176207.29
815,182771.68
816,212115.41
817,199461.95
818,127799.13
819,172700.93
820,103283.2
821,125535.76
822,150977.42
823,104443.38
824,160613.38
825,142774.84
826,134458.81
827,372451.06
828,279093.06
829,334244.71
830,413057.77
831,326575.85
832,406294.85
833,422623
834,371330.2
835,427066.55
836,304506.51
837,336758.38
838,345287.26
839,353464.17
840,315167.79
841,333100.7
842,285893.22
843,283171.29
844,291736.81
845,193027.48
846,196974.79
847,207784.67
848,220004.21
849,316771.84
850,224225.08
851,233402.48
852,184575.58
853,184575.58
854,195337.34
855,183226.66
856,181428.12
857,201311.25
858,183856.16
859,200732.99
860,193574.82
861,229865.1
862,218332.53
863,206218.03
864,171810.91
865,205445.25
866,167189.67
867,206083.67
868,220213.99
869,190013.42
870,178666.62
871,357249.32
872,346272.63
873,336512.29
874,278808.78
875,306581.42
876,337894.81
877,214010.32
878,269109.12
879,239609.59
880,375940.1
881,221159.56
882,258074.17
883,238356.43
884,227058.74
885,259403.1
886,231150.06
887,212481.56
888,249571.95
889,179591.14
890,305114.2
891,284566.01
892,246174.82
893,217016.4
894,153055.33
895,186632.41
896,166063.53
897,200930.88
898,198134.05
899,123562.7
900,118336.62
901,141123.79
902,261956.32
903,140387.18
904,176702.05
905,214044.58
906,184349.64
907,200986.22
908,196989.49
909,201295.67
910,144941.1
911,155606.14
912,212661.41
913,271454.55
914,277402.19
915,216340.41
916,290722.98
917,326910.41
918,138870.61
919,195659.6
920,162550.95
921,177994.46
922,188374.42
923,201179.52
924,231287.55
925,166071.65
926,160016.07
927,140351.6
928,54249.62
929,137012.11
930,118918.76
931,132777.95
932,112782.23
933,177025.09
934,161656.48
935,168948.89
936,142649.36
937,209170.13
938,97682.58
939,88282.14
940,72830.81
941,113304.95
942,129912.93
943,142349.02
944,120248.86
945,172121.41
946,167326.54
947,138109.36
948,140551.01
949,124023.17
950,166465.4
951,126364.52
952,145494.77
953,134192.41
954,178323.29
955,142349.02
956,143780.64
957,139348.76
958,130607.65
959,127022.19
960,133172.85
961,118634.64
962,107759.83
963,99750.36
964,148955.86
965,146667.57
966,134703.18
967,136415.59
968,159293.56
969,118572.52
970,156259.72
971,121831.1
972,146850.2
973,140235.31
974,146216.56
975,160927.42
976,72584.64
977,114080.9
978,128057.23
979,97404.38
980,138708.2
981,122306.72
982,102665.14
983,95515.91
984,123506.85
985,86724.64
986,120014.65
987,189788.86
988,145041.66
989,121375.83
990,141941.1
991,141818.15
992,151302.68
993,41229.24
994,53602.84
995,114986.35
996,153113.3
997,130392.26
998,155390.52
999,98120.63
1000,148214.88
1001,121664.5
1002,133728.53
1003,146422.03
1004,157050.66
1005,156469.35
1006,124016.36
1007,177536.99
1008,102733.39
1009,119684.72
1010,127676.88
1011,187457.35
1012,150083.55
1013,101851.14
1014,88644.08
1015,193299.24
1016,116261.73
1017,131343.67
1018,155078.62
1019,114397.49
1020,132892.27
1021,127572.98
1022,122505.69
1023,118249.34
1024,119962.19
1025,134711.03
1026,139863.17
1027,141863.98
1028,178131.9
1029,167655.84
1030,131458.63
1031,56861.56
1032,174543.14
1033,109885.88
1034,132961.91
1035,74393.84
1036,193936.99
1037,175402.67
1038,112042.46
1039,66319.07
1040,85262.17
1041,144335.09
1042,162072.3
1043,112321.56
1044,183897.48
1045,212677.26
1046,225383.5
1047,247730.48
1048,225383.5
1049,203547.43
1050,219325.56
1051,190656.06
1052,203524.62
1053,222093.47
1054,297906.06
1055,143143.37
1056,187570.67
1057,138575.57
1058,146491.58
1059,216657.25
1060,204023.87
1061,201995.86
1062,228532.76
1063,138758.89
1064,154046.91
1065,159237.08
1066,143687.96
1067,124784.88
1068,130743.93
1069,196021.29
1070,106261.82
1071,242761.8
1072,223762.09
1073,202670.31
1074,231291.78
1075,279631.54
1076,221010.85
1077,233827.53
1078,197184.74
1079,203179.61
1080,175397.93
1081,197184.74
1082,162621.73
1083,132720.41
1084,104729.04
1085,131158.29
1086,141555.56
1087,156212.84
1088,100657.67
1089,148746.24
1090,543043.73
1091,96775.77
1092,113952.5
1093,50598.98
1094,123939.96
1095,138614.95
1096,100257.05
1097,107895.08
1098,159563.47
1099,173615.53
1100,174811.1
1101,204092.31
1102,182643.44
1103,187184.78
1104,215178.31
1105,107934.3
1106,166961
1107,165578.76
1108,209030.93
1109,212364.37
1110,128248.81
1111,179205.12
1112,176161.21
1113,230550.65
1114,188034.75
1115,144976.39
1116,114019.06
1117,150954.05
1118,91693.75
1119,18065.12
1120,123635.48
1121,108568.15
1122,124064.49
1123,245269.24
1124,175826.54
1125,170123.48
1126,224020.19
1127,208673.33
1128,169548.77
1129,158891.67
1130,200242.63
1131,157067.5
1132,224663.43
1133,293603.93
1134,210773.62
1135,229661.92
1136,285083.57
1137,184116.96
1138,248055.18
1139,327983.57
1140,41650.79
1141,95979.83
1142,85489.62
1143,72735.72
1144,103229.26
1145,79424.25
1146,152486.03
1147,191458.31
1148,170173
1149,152986.74
1150,130031.19
1151,141896.05
1152,152808.34
1153,128598.21
1154,128830.96
1155,154772.16
1156,168157.03
1157,172416.72
1158,250990.16
1159,191724.45
1160,189759.52
1161,171472.42
1162,173270.97
1163,234246.4
1164,245881.88
1165,336989.01
1166,175032.9
1167,214879.47
1168,397787.18
1169,392272.45
1170,316354.2
1171,435777.92
1172,368111.49
1173,298705.27
1174,395124.88
1175,160264.92
1176,188759.76
1177,184604.43
1178,245035.87
1179,167465.26
1180,165630.74
1181,93958.74
1182,155169.89
1183,111496.4
1184,127695.14
1185,102327.43
1186,101688.42
1187,106128.2
1188,142027.68
1189,123963.17
1190,130181.76
1191,132478.99
1192,405809.36
1193,275675.82
1194,262351.13
1195,384478.64
1196,343722.46
1197,397972.7
1198,331117.19
1199,280765.65
1200,366461.44
1201,331108.41
1202,377585.41
1203,321146.91
1204,306957.53
1205,325884.95
1206,266969.6
1207,182777.03
1208,201182.62
1209,179215.96
1210,233257.2
1211,201182.62
1212,188358.38
1213,209093.35
1214,209463.91
1215,174333.08
1216,206128.64
1217,198128.6
1218,214536.86
1219,314814.08
1220,313146.15
1221,407865.17
1222,321859.07
1223,395121.81
1224,315982.82
1225,312601.79
1226,250320.42
1227,283096.06
1228,238036.39
1229,228452.24
1230,397935.19
1231,203527.28
1232,169209.14
1233,198188.09
1234,168136.89
1235,205750.93
1236,200939.81
1237,176355.47
1238,203566.23
1239,163091.484
1240,139885.886
1241,182924.109
1242,120108.176
1243,109324.066
1244,128396.385
1245,132396.035
1246,118374.706
1247,120765.457
1248,137997.478
1249,131324.851
1250,131685.885
1251,274610.906
1252,335724.107
1253,165039.469
1254,156511.007
1255,168628.265
1256,167926.079
1257,208488.713
1258,240914.067
1259,150057.689
1260,189111.394
1261,138085.799
1262,152190.287
1263,166405.299
1264,125465.203
1265,139072.626
1266,150751.377
1267,174438.821
1268,142121.981
1269,144072.744
1270,143910.969
1271,141046.592
1272,114760.635
1273,150857.372
1274,138475.047
1275,144039.027
1276,134688.504
1277,126368.215
1278,143428.152
1279,181539.763
1280,135864.055
1281,140591.85
1282,145830.954
1283,148848.626
1284,163078.866
1285,171273.028
1286,133745.463
1287,113940.455
1288,105015.011
1289,129518.851
1290,123532.285
1291,130167.682
1292,175944.56
1293,130112.902
1294,193385.78
1295,142721.83
1296,69020.117
1297,68821.803
1298,76649.308
1299,145536.81
1300,106584.847
1301,165569.921
1302,158446.782
1303,171552.945
1304,122184.244
1305,218911.658
1306,137114.399
1307,36293.665
1308,142169.168
1309,143090.795
1310,174955.45
1311,122697.584
1312,134281.102
1313,121828.626
1314,137253.94
1315,114914.546
1316,152000.485
1317,162567.029
1318,161805.986
1319,93833.994
1320,126985.602
1321,97134.6
1322,67128.358
1323,86905.911
1324,111366.558
1325,126492.953
1326,55408.127
1327,136154.268
1328,57501.007
1329,169602.924
1330,117312.901
1331,102350.395
1332,48309.878
1333,159898.499
1334,95467.167
1335,137299.373
1336,110054.316
1337,165787.984
1338,79122.081
1339,103258.367
1340,96118.907
1341,125459.27
1342,135906.629
1343,178769.765
1344,74817.515
1345,70587.344
1346,99610.461
1347,158723.73
1348,141408.648
1349,157129.444
1350,141039.415
1351,132364.253
1352,167423.008
1353,162882.138
1354,173698.092
1355,112372.556
1356,251347.106
1357,159548.874
1358,120374.514
1359,137931.164
1360,115342.413
1361,128978.886
1362,149208.323
1363,214393.978
1364,177546.744
1365,70587.344
1366,131801.705
1367,161700.966
1368,243356.816
1369,181135.562
1370,222814.07
1371,197327.406
1372,236082.242
1373,292488.66
1374,206492.231
1375,207471.451
1376,199253.068
1377,196780.156
1378,133412.625
1379,181162.218
1380,204300.087
1381,213895.438
1382,228279.651
1383,174959.471
1384,173342.01
1385,133319.311
1386,212116.985
1387,185507.451
1388,233107.314
1389,203209.877
1390,253111.363
1391,211887.88
1392,230552.16
1393,222305.003
1394,132173.79
1395,220120.658
1396,202265.639
1397,199253.068
1398,217596.34
1399,117640.189
1400,169256.862
1401,143851.104
1402,186427.47
1403,154760.598
1404,202344.635
1405,85013.6
1406,140879.579
1407,97618.414
1408,142882.79
1409,118706.41
1410,112158.438
1411,108409.713
1412,39111.412
1413,110946.389
1414,147522.623
1415,146174.114
1416,180602.149
1417,151984.552
1418,213694.504
1419,139372.78
1420,125512.807
1421,193075.026
1422,179865.796
1423,219389.086
1424,216625.195
1425,187679.377
1426,209193.741
1427,106228.982
1428,137604.52
1429,56471.718
1430,64215.796
1431,147056.576
1432,19091.422
1433,96761.514
1434,45733.244
1435,288651.395
1436,245996.855
1437,185608.905
1438,169959.272
1439,212159.207
1440,172475.076
1441,228533.774
1442,220200.959
1443,276866.05
1444,345677.418
1445,5738.871
1446,198445.028
1447,99262.965
1448,127025.785
1449,155050.022
1450,62834.272
1451,100052.157
1452,130066.883
1453,89244.378
1454,79424.248
1455,79424.248
1456,100052.157
1457,162058.717
1458,124199.339
1459,206952.157
